,street,city,zip,beds,baths,sq__ft,type,sale_date,price,Multi-Family,Residential
293,3512 RAINSONG CIR,RANCHO CORDOVA,95670,4,3,2208,Residential,1211241600000000000,336000,0,1
294,1106 55TH ST,SACRAMENTO,95819,3,1,1108,Residential,1211241600000000000,339000,0,1
295,411 ILLSLEY WAY,FOLSOM,95630,4,2,1595,Residential,1211241600000000000,339000,0,1
296,796 BUTTERCUP CIR,GALT,95632,4,2,2159,Residential,1211241600000000000,345000,0,1
297,1230 SANDRA CIR,PLACERVILLE,95667,4,3,2295,Residential,1211241600000000000,350000,0,1
298,318 ANACAPA DR,ROSEVILLE,95678,3,2,1838,Residential,1211241600000000000,356000,0,1
299,3975 SHINING STAR DR,SACRAMENTO,95823,4,2,1900,Residential,1211241600000000000,361745,0,1
300,1620 BASLER ST,SACRAMENTO,95811,4,2,1718,Residential,1211241600000000000,361948,0,1
301,9688 NATURE TRAIL WAY,ELK GROVE,95757,5,3,3389,Residential,1211241600000000000,370000,0,1
303,9629 CEDAR OAK WAY,ELK GROVE,95757,5,4,3260,Residential,1211241600000000000,385000,0,1
304,3429 FERNBROOK CT,CAMERON PARK,95682,3,2,2016,Residential,1211241600000000000,399000,0,1
305,2121 HANNAH WAY,ROCKLIN,95765,4,2,2607,Residential,1211241600000000000,402000,0,1
306,10104 ANNIE ST,ELK GROVE,95757,4,3,2724,Residential,1211241600000000000,406026,0,1
307,1092 MAUGHAM CT,GALT,95632,5,4,3746,Residential,1211241600000000000,420000,0,1
309,6306 CONEJO,RANCHO MURIETA,95683,4,2,3192,Residential,1211241600000000000,425000,0,1
313,427 21ST ST,SACRAMENTO,95811,2,1,1247,Residential,1211241600000000000,445000,0,1
314,1044 GALSTON DR,FOLSOM,95630,4,2,2581,Residential,1211241600000000000,450000,0,1
315,4440 SYCAMORE AVE,SACRAMENTO,95841,3,1,2068,Residential,1211241600000000000,460000,0,1
317,9760 LAZULITE CT,ELK GROVE,95624,4,3,3992,Residential,1211241600000000000,460000,0,1
318,241 LANFRANCO CIR,SACRAMENTO,95835,4,4,3397,Residential,1211241600000000000,465000,0,1
319,5559 NORTHBOROUGH DR,SACRAMENTO,95835,5,3,3881,Residential,1211241600000000000,471750,0,1
321,2109 HAMLET PL,CARMICHAEL,95608,2,2,1598,Residential,1211241600000000000,484000,0,1
322,9970 STATE HIGHWAY 193,PLACERVILLE,95667,4,3,1929,Residential,1211241600000000000,485000,0,1
323,2901 PINTAIL WAY,ELK GROVE,95757,4,3,3070,Residential,1211241600000000000,495000,0,1
328,7756 TIGERWOODS DR,SACRAMENTO,95829,5,3,3984,Residential,1211241600000000000,572500,0,1
329,5709 RIVER OAK WAY,CARMICHAEL,95608,4,2,2222,Residential,1211241600000000000,582000,0,1
330,2981 WRINGER DR,ROSEVILLE,95661,4,3,3838,Residential,1211241600000000000,613401,0,1
332,4128 HILL ST,FAIR OAKS,95628,5,5,2846,Residential,1211241600000000000,680000,0,1
333,1409 47TH ST,SACRAMENTO,95819,5,2,2484,Residential,1211241600000000000,699000,0,1
334,3935 EL MONTE DR,LOOMIS,95650,4,4,1624,Residential,1211241600000000000,839000,0,1
335,5840 WALERGA RD,SACRAMENTO,95842,2,1,840,Condo,1211155200000000000,40000,0,0
336,923 FULTON AVE,SACRAMENTO,95825,1,1,484,Condo,1211155200000000000,48000,0,0
337,261 REDONDO AVE,SACRAMENTO,95815,3,1,970,Residential,1211155200000000000,61500,0,1
338,4030 BROADWAY,SACRAMENTO,95817,2,1,623,Residential,1211155200000000000,62050,0,1
339,3660 22ND AVE,SACRAMENTO,95820,2,1,932,Residential,1211155200000000000,65000,0,1
340,3924 HIGH ST,SACRAMENTO,95838,2,1,796,Residential,1211155200000000000,65000,0,1
341,4734 14TH AVE,SACRAMENTO,95820,2,1,834,Residential,1211155200000000000,68000,0,1
342,4734 14TH AVE,SACRAMENTO,95820,2,1,834,Residential,1211155200000000000,68000,0,1
343,5050 RHODE ISLAND DR Unit 4,SACRAMENTO,95841,2,1,924,Condo,1211155200000000000,77000,0,0
344,4513 GREENHOLME DR,SACRAMENTO,95842,2,1,795,Condo,1211155200000000000,82732,0,0
345,3845 ELM ST,SACRAMENTO,95838,3,1,1250,Residential,1211155200000000000,84000,0,1
346,3908 17TH AVE,SACRAMENTO,95820,2,1,984,Residential,1211155200000000000,84675,0,1
347,7109 CHANDLER DR,SACRAMENTO,95828,3,1,1013,Residential,1211155200000000000,85000,0,1
348,7541 SKELTON WAY,SACRAMENTO,95822,3,1,1012,Residential,1211155200000000000,90000,0,1
349,9058 MONTOYA ST,SACRAMENTO,95826,2,1,795,Condo,1211155200000000000,90000,0,0
350,1016 CONGRESS AVE,SACRAMENTO,95838,2,2,918,Residential,1211155200000000000,91000,0,1
351,540 MORRISON AVE,SACRAMENTO,95838,3,1,1082,Residential,1211155200000000000,95000,0,1
352,5303 JERRETT WAY,SACRAMENTO,95842,2,1,964,Residential,1211155200000000000,97500,0,1
353,2820 DEL PASO BLVD,SACRAMENTO,95815,4,2,1404,Multi-Family,1211155200000000000,100000,1,0
354,3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,95826,1,1,625,Condo,1211155200000000000,100000,0,0
355,6013 ROWAN WAY,CITRUS HEIGHTS,95621,2,1,888,Residential,1211155200000000000,101000,0,1
356,2987 PONDEROSA LN,SACRAMENTO,95815,4,2,1120,Residential,1211155200000000000,102750,0,1
357,3732 LANKERSHIM WAY,NORTH HIGHLANDS,95660,3,1,1331,Residential,1211155200000000000,112500,0,1
358,2216 DUNLAP DR,SACRAMENTO,95821,3,1,1014,Residential,1211155200000000000,113000,0,1
359,3503 21ST AVE,SACRAMENTO,95820,4,2,1448,Residential,1211155200000000000,114000,0,1
360,523 EXCHANGE ST,SACRAMENTO,95838,3,1,966,Residential,1211155200000000000,114000,0,1
361,8101 PORT ROYALE WAY,SACRAMENTO,95823,2,1,779,Residential,1211155200000000000,114750,0,1
362,8020 WALERGA RD,ANTELOPE,95843,2,2,836,Condo,1211155200000000000,115000,0,0
363,167 VALLEY OAK DR,ROSEVILLE,95678,2,2,1100,Condo,1211155200000000000,115000,0,0
364,7876 BURLINGTON WAY,SACRAMENTO,95832,3,1,1174,Residential,1211155200000000000,116100,0,1
365,3726 JONKO AVE,NORTH HIGHLANDS,95660,3,2,1207,Residential,1211155200000000000,119250,0,1
366,7342 GIGI PL,SACRAMENTO,95828,4,4,1995,Multi-Family,1211155200000000000,120000,1,0
367,2610 PHYLLIS AVE,SACRAMENTO,95820,2,1,804,Residential,1211155200000000000,120000,0,1
368,4200 COMMERCE WAY Unit 711,SACRAMENTO,95834,2,2,958,Condo,1211155200000000000,120000,0,0
369,4621 COUNTRY SCENE WAY,SACRAMENTO,95823,3,2,1366,Residential,1211155200000000000,120108,0,1
370,5380 VILLAGE WOOD DR,SACRAMENTO,95823,2,2,901,Residential,1211155200000000000,121500,0,1
371,2621 EVERGREEN ST,SACRAMENTO,95815,3,1,696,Residential,1211155200000000000,121725,0,1
372,201 CARLO CT,GALT,95632,3,2,1080,Residential,1211155200000000000,122000,0,1
373,6743 21ST ST,SACRAMENTO,95822,3,2,1104,Residential,1211155200000000000,123000,0,1
374,3128 VIA GRANDE,SACRAMENTO,95825,2,1,972,Residential,1211155200000000000,125000,0,1
375,2847 BELGRADE WAY,SACRAMENTO,95833,4,2,1390,Residential,1211155200000000000,125573,0,1
376,7741 MILLDALE CIR,ELVERTA,95626,4,2,1354,Residential,1211155200000000000,126714,0,1
377,9013 CASALS ST,SACRAMENTO,95826,2,1,795,Condo,1211155200000000000,126960,0,0
378,227 MAHAN CT Unit 1,ROSEVILLE,95678,2,1,780,Condo,1211155200000000000,127000,0,0
379,7349 FLETCHER FARM DR,SACRAMENTO,95828,4,2,1587,Residential,1211155200000000000,127500,0,1
380,7226 LARCHMONT DR,NORTH HIGHLANDS,95660,3,2,1209,Residential,1211155200000000000,130000,0,1
381,4114 35TH AVE,SACRAMENTO,95824,2,1,1139,Residential,1211155200000000000,133105,0,1
382,617 M ST,RIO LINDA,95673,2,2,1690,Residential,1211155200000000000,136500,0,1
383,7032 FAIR OAKS BLVD,CARMICHAEL,95608,3,2,1245,Condo,1211155200000000000,139500,0,0
384,2421 SANTINA WAY,ELVERTA,95626,3,2,1416,Residential,1211155200000000000,140000,0,1
385,2368 CRAIG AVE,SACRAMENTO,95832,3,2,1300,Residential,1211155200000000000,140800,0,1
386,2123 AMANDA WAY,SACRAMENTO,95822,3,2,1120,Residential,1211155200000000000,145000,0,1
387,7620 DARLA WAY,SACRAMENTO,95828,4,2,1590,Residential,1211155200000000000,147000,0,1
388,8344 FIELDPOPPY CIR,SACRAMENTO,95828,3,2,1407,Residential,1211155200000000000,149600,0,1
389,3624 20TH AVE,SACRAMENTO,95820,5,2,1516,Residential,1211155200000000000,150000,0,1
391,2848 PROVO WAY,SACRAMENTO,95822,3,2,1646,Residential,1211155200000000000,150000,0,1
392,6045 EHRHARDT AVE,SACRAMENTO,95823,3,2,1676,Residential,1211155200000000000,155000,0,1
393,1223 LAMBERTON CIR,SACRAMENTO,95838,3,2,1370,Residential,1211155200000000000,155435,0,1
394,1223 LAMBERTON CIR,SACRAMENTO,95838,3,2,1370,Residential,1211155200000000000,155500,0,1
395,6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,4,2,1351,Residential,1211155200000000000,158000,0,1
396,7204 THOMAS DR,NORTH HIGHLANDS,95660,3,2,1152,Residential,1211155200000000000,158000,0,1
397,8363 LANGTREE WAY,SACRAMENTO,95823,3,2,1452,Residential,1211155200000000000,160000,0,1
398,1675 VERNON ST Unit 8,ROSEVILLE,95678,2,1,990,Residential,1211155200000000000,160000,0,1
399,6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,2,2,1162,Residential,1211155200000000000,164000,0,1
400,117 EVCAR WAY,RIO LINDA,95673,3,2,1182,Residential,1211155200000000000,164000,0,1
401,6485 LAGUNA MIRAGE LN,ELK GROVE,95758,2,2,1112,Residential,1211155200000000000,165000,0,1
402,746 MOOSE CREEK WAY,GALT,95632,3,2,1100,Residential,1211155200000000000,167000,0,1
403,8306 CURLEW CT,CITRUS HEIGHTS,95621,4,2,1280,Residential,1211155200000000000,167293,0,1
404,8306 CURLEW CT,CITRUS HEIGHTS,95621,4,2,1280,Residential,1211155200000000000,167293,0,1
405,5217 ARGO WAY,SACRAMENTO,95820,3,1,1039,Residential,1211155200000000000,168000,0,1
406,7108 HEATHER TREE DR,SACRAMENTO,95842,3,2,1159,Residential,1211155200000000000,170000,0,1
407,2956 DAVENPORT WAY,SACRAMENTO,95833,4,2,1917,Residential,1211155200000000000,170000,0,1
408,10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,3,2,1520,Residential,1211155200000000000,170000,0,1
409,332 PALIN AVE,GALT,95632,3,2,1204,Residential,1211155200000000000,174000,0,1
410,4649 FREEWAY CIR,SACRAMENTO,95841,3,2,1120,Residential,1211155200000000000,178000,0,1
411,8593 DERLIN WAY,SACRAMENTO,95823,3,2,1436,Residential,1211155200000000000,180000,0,1
412,9273 PREMIER WAY,SACRAMENTO,95826,3,2,1451,Residential,1211155200000000000,180000,0,1
413,8032 DUSENBERG CT,SACRAMENTO,95828,4,2,1638,Residential,1211155200000000000,180000,0,1
414,7110 STELLA LN Unit 15,CARMICHAEL,95608,2,2,1000,Condo,1211155200000000000,182000,0,0
415,1786 PIEDMONT WAY,ROSEVILLE,95661,3,1,1152,Residential,1211155200000000000,188325,0,1
416,1347 HIDALGO CIR,ROSEVILLE,95747,3,2,1154,Residential,1211155200000000000,191500,0,1
417,212 CAPPUCINO WAY,SACRAMENTO,95838,3,2,1353,Residential,1211155200000000000,192000,0,1
418,5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,3,2,1329,Residential,1211155200000000000,192700,0,1
419,3801 WILDROSE WAY,SACRAMENTO,95826,3,1,1356,Residential,1211155200000000000,195000,0,1
420,508 SAMUEL WAY,SACRAMENTO,95838,3,2,1505,Residential,1211155200000000000,197654,0,1
421,6128 CARL SANDBURG CIR,SACRAMENTO,95842,3,1,1009,Residential,1211155200000000000,198000,0,1
422,1 KENNELFORD CIR,SACRAMENTO,95823,3,2,1144,Residential,1211155200000000000,200345,0,1
423,909 SINGINGWOOD RD,SACRAMENTO,95864,2,1,930,Residential,1211155200000000000,203000,0,1
424,6671 FOXWOOD CT,SACRAMENTO,95841,4,2,1766,Residential,1211155200000000000,207000,0,1
425,8165 AYN RAND CT,SACRAMENTO,95828,4,3,1940,Residential,1211155200000000000,208000,0,1
426,9474 VILLAGE TREE DR,ELK GROVE,95758,4,2,1776,Residential,1211155200000000000,210000,0,1
427,7213 CALVIN DR,CITRUS HEIGHTS,95621,3,1,1258,Residential,1211155200000000000,212000,0,1
428,8167 DERBY PARK CT,SACRAMENTO,95828,4,2,1872,Residential,1211155200000000000,213675,0,1
429,6344 LAGUNA MIRAGE LN,ELK GROVE,95758,2,2,1112,Residential,1211155200000000000,213697,0,1
430,2945 RED HAWK WAY,SACRAMENTO,95833,4,2,1856,Residential,1211155200000000000,215000,0,1
431,3228 I ST,SACRAMENTO,95816,4,3,1939,Residential,1211155200000000000,215000,0,1
432,308 ATKINSON ST,ROSEVILLE,95678,3,1,998,Residential,1211155200000000000,215100,0,1
433,624 HOVEY WAY,ROSEVILLE,95678,3,2,1758,Residential,1211155200000000000,217500,0,1
434,110 COPPER LEAF WAY,SACRAMENTO,95838,3,2,2142,Residential,1211155200000000000,218000,0,1
435,7535 ALMA VISTA WAY,SACRAMENTO,95831,2,1,950,Residential,1211155200000000000,220000,0,1
436,7423 WILSALL CT,ELK GROVE,95758,4,3,1739,Residential,1211155200000000000,221000,0,1
437,8629 VIA ALTA WAY,ELK GROVE,95624,3,2,1516,Residential,1211155200000000000,222900,0,1
438,3318 DAVIDSON DR,ANTELOPE,95843,3,1,988,Residential,1211155200000000000,223139,0,1
439,913 COBDEN CT,GALT,95632,4,2,1555,Residential,1211155200000000000,225500,0,1
440,4419 79TH ST,SACRAMENTO,95820,3,2,1212,Residential,1211155200000000000,228327,0,1
441,3012 SPOONWOOD WAY,SACRAMENTO,95833,4,2,1871,Residential,1211155200000000000,230000,0,1
442,8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,3,2,1302,Residential,1211155200000000000,230000,0,1
443,4709 AMBER LN Unit 1,SACRAMENTO,95841,2,1,756,Condo,1211155200000000000,230522,0,0
444,4508 OLD DAIRY DR,ANTELOPE,95843,4,3,2026,Residential,1211155200000000000,231200,0,1
445,312 RIVER ISLE WAY,SACRAMENTO,95831,3,2,1375,Residential,1211155200000000000,232000,0,1
446,301 OLIVADI WAY,SACRAMENTO,95834,2,2,1250,Condo,1211155200000000000,232500,0,0
447,5636 25TH ST,SACRAMENTO,95822,3,1,1058,Residential,1211155200000000000,233641,0,1
448,8721 SPRUCE RIDGE WAY,ANTELOPE,95843,3,2,1187,Residential,1211155200000000000,234000,0,1
449,7461 WINDBRIDGE DR,SACRAMENTO,95831,2,2,1324,Residential,1211155200000000000,234500,0,1
450,8101 LEMON COVE CT,SACRAMENTO,95828,4,3,1936,Residential,1211155200000000000,235000,0,1
451,10949 SCOTSMAN WAY,RANCHO CORDOVA,95670,5,4,2382,Multi-Family,1211155200000000000,236000,1,0
452,617 WILLOW CREEK DR,FOLSOM,95630,3,2,1427,Residential,1211155200000000000,236073,0,1
453,3301 PARK DR Unit 1914,SACRAMENTO,95835,3,2,1678,Condo,1211155200000000000,238000,0,0
454,709 CIMMARON CT,GALT,95632,4,2,1798,Residential,1211155200000000000,238861,0,1
455,3305 RIO ROCA CT,ANTELOPE,95843,4,3,2652,Residential,1211155200000000000,239700,0,1
456,9080 BEDROCK CT,SACRAMENTO,95829,4,2,1816,Residential,1211155200000000000,240000,0,1
457,100 TOURMALINE CIR,SACRAMENTO,95834,5,3,3076,Residential,1211155200000000000,240000,0,1
458,6411 RED BIRCH WAY,ELK GROVE,95758,4,2,1844,Residential,1211155200000000000,241000,0,1
459,4867 LAGUNA DR,SACRAMENTO,95823,3,2,1306,Residential,1211155200000000000,245000,0,1
460,3662 RIVER DR,SACRAMENTO,95833,4,3,2447,Residential,1211155200000000000,246000,0,1
461,6943 WOLFGRAM WAY,SACRAMENTO,95828,4,2,1176,Residential,1211155200000000000,247234,0,1
462,77 RINETTI WAY,RIO LINDA,95673,4,2,1182,Residential,1211155200000000000,247480,0,1
463,1316 I ST,RIO LINDA,95673,3,1,1160,Residential,1211155200000000000,249862,0,1
464,2130 CATHERWOOD WAY,SACRAMENTO,95835,3,2,1424,Residential,1211155200000000000,251000,0,1
465,8304 JUGLANS DR,ORANGEVALE,95662,4,2,1574,Residential,1211155200000000000,252155,0,1
466,5308 MARBURY WAY,ANTELOPE,95843,3,2,1830,Residential,1211155200000000000,254172,0,1
467,9182 LAKEMONT DR,ELK GROVE,95624,4,2,1724,Residential,1211155200000000000,258000,0,1
468,2231 COUNTRY VILLA CT,AUBURN,95603,2,2,1255,Condo,1211155200000000000,260000,0,0
470,361 MAHONIA CIR,SACRAMENTO,95835,4,3,2175,Residential,1211155200000000000,261000,0,1
471,3427 LA CADENA WAY,SACRAMENTO,95835,4,2,1904,Residential,1211155200000000000,261000,0,1
472,955 BIG SUR CT,EL DORADO HILLS,95762,4,2,1808,Residential,1211155200000000000,262500,0,1
473,11826 DIONYSUS WAY,RANCHO CORDOVA,95742,4,2,2711,Residential,1211155200000000000,266000,0,1
474,5847 DEL CAMPO LN,CARMICHAEL,95608,3,1,1713,Residential,1211155200000000000,266000,0,1
475,5635 FOXVIEW WAY,ELK GROVE,95757,3,2,1457,Residential,1211155200000000000,270000,0,1
476,10372 VIA CINTA CT,ELK GROVE,95757,4,3,2724,Residential,1211155200000000000,274425,0,1
478,7744 SOUTHBREEZE DR,SACRAMENTO,95828,3,2,1468,Residential,1211155200000000000,275336,0,1
479,2242 ABLE WAY,SACRAMENTO,95835,4,3,2550,Residential,1211155200000000000,277980,0,1
480,1042 STARBROOK DR,GALT,95632,4,2,1928,Residential,1211155200000000000,280000,0,1
481,1219 G ST,SACRAMENTO,95814,3,3,1922,Residential,1211155200000000000,284686,0,1
482,6220 OPUS CT,CITRUS HEIGHTS,95621,3,2,1343,Residential,1211155200000000000,284893,0,1
483,5419 HAVENHURST CIR,ROCKLIN,95677,3,2,1510,Residential,1211155200000000000,285000,0,1
484,220 OLD AIRPORT RD,AUBURN,95603,2,2,960,Multi-Family,1211155200000000000,285000,1,0
485,4622 MEYER WAY,CARMICHAEL,95608,4,2,1559,Residential,1211155200000000000,285000,0,1
486,4885 SUMMIT VIEW DR,EL DORADO,95623,3,2,1624,Residential,1211155200000000000,289000,0,1
487,26 JEANROSS CT,SACRAMENTO,95832,5,3,2992,Residential,1211155200000000000,295000,0,1
488,4800 MAPLEPLAIN AVE,ELK GROVE,95758,4,2,2109,Residential,1211155200000000000,296000,0,1
489,10629 BASIE WAY,RANCHO CORDOVA,95670,4,2,1524,Residential,1211155200000000000,296056,0,1
490,8612 WILLOW GROVE WAY,SACRAMENTO,95828,3,2,1248,Residential,1211155200000000000,297359,0,1
491,62 DE FER CIR,SACRAMENTO,95823,4,2,1876,Residential,1211155200000000000,299940,0,1
493,3253 ABOTO WAY,RANCHO CORDOVA,95670,4,3,1851,Residential,1211155200000000000,305000,0,1
495,251 CHANGO CIR,SACRAMENTO,95835,4,2,2218,Residential,1211155200000000000,311328,0,1
496,8205 WEYBURN CT,SACRAMENTO,95828,3,2,1394,Residential,1211155200000000000,313138,0,1
497,8788 LA MARGARITA WAY,SACRAMENTO,95828,3,2,1410,Residential,1211155200000000000,316630,0,1
498,5912 DEEPDALE WAY,ELK GROVE,95758,5,3,3468,Residential,1211155200000000000,320000,0,1
499,4712 PISMO BEACH DR,ANTELOPE,95843,5,3,2346,Residential,1211155200000000000,320000,0,1
500,4741 PACIFIC PARK DR,ANTELOPE,95843,5,3,2347,Residential,1211155200000000000,325000,0,1
501,310 GROTH CIR,SACRAMENTO,95834,4,2,1659,Residential,1211155200000000000,328578,0,1
502,6121 WILD FOX CT,ELK GROVE,95757,3,3,2442,Residential,1211155200000000000,331000,0,1
504,29 COOL FOUNTAIN CT,SACRAMENTO,95833,4,2,2155,Residential,1211155200000000000,340000,0,1
506,8909 BILLFISH WAY,SACRAMENTO,95828,3,2,1810,Residential,1211155200000000000,345746,0,1
507,6232 GUS WAY,ELK GROVE,95757,4,2,2789,Residential,1211155200000000000,351000,0,1
508,200 OAKWILDE ST,GALT,95632,4,2,1606,Residential,1211155200000000000,353767,0,1
510,200 ALLAIRE CIR,SACRAMENTO,95835,4,2,2166,Residential,1211155200000000000,356035,0,1
512,5479 NICKMAN WAY,SACRAMENTO,95835,4,2,1871,Residential,1211155200000000000,360552,0,1
513,2103 BURBERRY WAY,SACRAMENTO,95835,3,2,1800,Residential,1211155200000000000,362305,0,1
514,2450 SAN JOSE WAY,SACRAMENTO,95817,3,1,1683,Residential,1211155200000000000,365000,0,1
517,2802 BLACK OAK DR,ROCKLIN,95765,2,2,1596,Residential,1211155200000000000,370000,0,1
519,10112 LAMBEAU CT,ELK GROVE,95757,3,2,1179,Residential,1211155200000000000,378000,0,1
521,3622 CURTIS DR,SACRAMENTO,95818,3,1,1639,Residential,1211155200000000000,388000,0,1
522,11817 OPAL RIDGE WAY,RANCHO CORDOVA,95742,5,3,3281,Residential,1211155200000000000,395100,0,1
523,170 LAGOMARSINO WAY,SACRAMENTO,95819,3,2,1697,Residential,1211155200000000000,400000,0,1
525,3361 ALDER CANYON WAY,ANTELOPE,95843,4,3,2085,Residential,1211155200000000000,408431,0,1
527,398 LINDLEY DR,SACRAMENTO,95815,4,2,1744,Multi-Family,1211155200000000000,416767,1,0
529,169 BAURER CIR,FOLSOM,95630,4,3,1939,Residential,1211155200000000000,423000,0,1
531,1315 KONDOS AVE,SACRAMENTO,95814,2,3,1788,Residential,1211155200000000000,427500,0,1
532,4966 CHARTER RD,ROCKLIN,95765,3,2,1691,Residential,1211155200000000000,430922,0,1
533,9516 LAGUNA LAKE WAY,ELK GROVE,95758,4,2,2002,Residential,1211155200000000000,445000,0,1
534,5201 BLOSSOM RANCH DR,ELK GROVE,95757,4,4,4303,Residential,1211155200000000000,450000,0,1
535,3027 PALMATE WAY,SACRAMENTO,95834,5,3,4246,Residential,1211155200000000000,452000,0,1
536,500 WINCHESTER CT,ROSEVILLE,95661,3,2,2274,Residential,1211155200000000000,470000,0,1
538,6935 ELM TREE LN,ORANGEVALE,95662,4,4,3056,Residential,1211155200000000000,475000,0,1
539,9605 GOLF COURSE LN,ELK GROVE,95758,3,3,2503,Residential,1211155200000000000,484500,0,1
542,100 CHELSEA CT,FOLSOM,95630,3,2,1905,Residential,1211155200000000000,500000,0,1
543,1500 ORANGE HILL LN,PENRYN,95663,3,2,1320,Residential,1211155200000000000,506688,0,1
546,2049 EMPIRE MINE CIR,GOLD RIVER,95670,4,2,3037,Residential,1211155200000000000,528000,0,1
547,9360 MAGOS RD,WILTON,95693,5,2,3741,Residential,1211155200000000000,579093,0,1
548,104 CATLIN CT,FOLSOM,95630,4,3,2660,Residential,1211155200000000000,636000,0,1
549,4734 GIBBONS DR,CARMICHAEL,95608,4,3,3357,Residential,1211155200000000000,668365,0,1
550,4629 DORCHESTER LN,GRANITE BAY,95746,5,3,2896,Residential,1211155200000000000,676200,0,1
551,2400 COUNTRYSIDE DR,PLACERVILLE,95667,3,2,2025,Residential,1211155200000000000,677048,0,1
552,12901 FURLONG DR,WILTON,95693,5,3,3788,Residential,1211155200000000000,691659,0,1
553,6222 CALLE MONTALVO CIR,GRANITE BAY,95746,5,3,3670,Residential,1211155200000000000,760000,0,1
603,8208 WOODYARD WAY,CITRUS HEIGHTS,95621,3,2,1166,Residential,1210896000000000000,30000,0,1
605,15 LOORZ CT,SACRAMENTO,95823,2,1,838,Residential,1210896000000000000,55422,0,1
606,5805 DOTMAR WAY,NORTH HIGHLANDS,95660,2,1,904,Residential,1210896000000000000,63000,0,1
607,2332 CAMBRIDGE ST,SACRAMENTO,95815,2,1,1032,Residential,1210896000000000000,65000,0,1
608,3812 BELDEN ST,SACRAMENTO,95838,2,1,904,Residential,1210896000000000000,65000,0,1
609,3348 40TH ST,SACRAMENTO,95817,2,1,1080,Residential,1210896000000000000,65000,0,1
610,127 QUASAR CIR,SACRAMENTO,95822,2,2,990,Residential,1210896000000000000,66500,0,1
611,3812 CYPRESS ST,SACRAMENTO,95838,2,1,900,Residential,1210896000000000000,71000,0,1
612,5821 64TH ST,SACRAMENTO,95824,2,1,861,Residential,1210896000000000000,75000,0,1
613,8248 CENTER PKWY,SACRAMENTO,95823,2,1,906,Condo,1210896000000000000,77000,0,0
614,1171 SONOMA AVE,SACRAMENTO,95815,2,1,1011,Residential,1210896000000000000,85000,0,1
615,4250 ARDWELL WAY,SACRAMENTO,95823,3,2,1089,Residential,1210896000000000000,95625,0,1
616,3104 CLAY ST,SACRAMENTO,95815,2,1,832,Residential,1210896000000000000,96140,0,1
617,6063 LAND PARK DR,SACRAMENTO,95822,2,1,800,Condo,1210896000000000000,104250,0,0
618,4738 OAKHOLLOW DR,SACRAMENTO,95842,4,2,1292,Residential,1210896000000000000,105000,0,1
619,1401 STERLING ST,SACRAMENTO,95822,2,1,810,Residential,1210896000000000000,108000,0,1
620,3715 DIDCOT CIR,SACRAMENTO,95838,4,2,1064,Residential,1210896000000000000,109000,0,1
621,2426 RASHAWN DR,RANCHO CORDOVA,95670,2,1,911,Residential,1210896000000000000,115000,0,1
622,4800 WESTLAKE PKWY Unit 410,SACRAMENTO,95835,1,1,846,Condo,1210896000000000000,115000,0,0
623,3409 VIRGO ST,SACRAMENTO,95827,3,2,1320,Residential,1210896000000000000,115500,0,1
624,1110 PINEDALE AVE,SACRAMENTO,95838,3,2,1410,Residential,1210896000000000000,115620,0,1
625,2361 LA LOMA DR,RANCHO CORDOVA,95670,3,2,1115,Residential,1210896000000000000,116000,0,1
626,1455 64TH AVE,SACRAMENTO,95822,3,2,1169,Residential,1210896000000000000,122000,0,1
627,7328 SPRINGMAN ST,SACRAMENTO,95822,3,2,1164,Residential,1210896000000000000,122500,0,1
628,119 SAINT MARIE CIR,SACRAMENTO,95823,4,2,1341,Residential,1210896000000000000,123000,0,1
629,12 COSTA BRASE CT,SACRAMENTO,95838,3,2,1219,Residential,1210896000000000000,124000,0,1
630,6813 SCOTER WAY,SACRAMENTO,95842,4,2,1127,Residential,1210896000000000000,124000,0,1
631,6548 GRAYLOCK LN,NORTH HIGHLANDS,95660,3,2,1272,Residential,1210896000000000000,124413,0,1
632,1630 GLIDDEN AVE,SACRAMENTO,95822,4,2,1253,Residential,1210896000000000000,125000,0,1
633,7825 DALEWOODS WAY,SACRAMENTO,95828,3,2,1120,Residential,1210896000000000000,130000,0,1
634,4073 TRESLER AVE,NORTH HIGHLANDS,95660,2,2,1118,Residential,1210896000000000000,131750,0,1
635,4288 DYMIC WAY,SACRAMENTO,95838,4,3,1890,Residential,1210896000000000000,137721,0,1
636,1158 SAN IGNACIO WAY,SACRAMENTO,95833,3,2,1260,Residential,1210896000000000000,137760,0,1
637,4904 J PKWY,SACRAMENTO,95823,3,2,1400,Residential,1210896000000000000,138000,0,1
638,2931 HOWE AVE,SACRAMENTO,95821,3,1,1264,Residential,1210896000000000000,140000,0,1
639,5531 JANSEN DR,SACRAMENTO,95824,3,1,1060,Residential,1210896000000000000,145000,0,1
640,7836 ORCHARD WOODS CIR,SACRAMENTO,95828,2,2,1132,Residential,1210896000000000000,145000,0,1
641,4055 DEERBROOK DR,SACRAMENTO,95823,3,2,1466,Residential,1210896000000000000,150000,0,1
